image_name	molecule_id	particle_id	atom_id	branch	measured_value	signature
page-003.jpg	img3-m1	img3-m1-p5	994	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m10	img3-m10-p1	1217	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m100	img3-m100-p1	3156	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m103	img3-m103-p2	3150	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m103	img3-m103-p3	3152	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m104	img3-m104-p1	3165	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m105	img3-m105-p1	3158	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m106	img3-m106-p2	3161	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m107	img3-m107-p1	3167	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m108	img3-m108-p1	3169	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m109	img3-m109-p4	3237	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m11	img3-m11-p1	1263	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m110	img3-m110-p2	3241	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m111	img3-m111-p2	3250	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m113	img3-m113-p1	3231	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m114	img3-m114-p1	3233	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m115	img3-m115-p2	3229	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m116	img3-m116-p2	3248	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m117	img3-m117-p1	3244	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m118	img3-m118-p3	3324	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m119	img3-m119-p1	3311	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m120	img3-m120-p1	3331	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m123	img3-m123-p2	3309	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m124	img3-m124-p1	3315	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m125	img3-m125-p2	3319	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m126	img3-m126-p1	3412	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m127	img3-m127-p5	3408	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m128	img3-m128-p1	3421	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m13	img3-m13-p1	1036	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m130	img3-m130-p2	3404	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m131	img3-m131-p4	3402	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m134	img3-m134-p1	3514	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m135	img3-m135-p2	3494	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m136	img3-m136-p2	3508	has_prior:g:1	c:2	c:2 g:1 e:1
page-003.jpg	img3-m137	img3-m137-p2	3497	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m137	img3-m137-p3	3499	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m138	img3-m138-p5	3504	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m139	img3-m139-p4	3521	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m14	img3-m14-p2	1199	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m140	img3-m140-p1	3533	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m142	img3-m142-p2	3523	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m143	img3-m143-p1	3527	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m144	img3-m144-p1	3525	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m147	img3-m147-p1	3711	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m148	img3-m148-p3	3726	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m149	img3-m149-p2	3714	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m150	img3-m150-p2	3718	has_prior:g:1	c:2	c:2 g:1 e:1
page-003.jpg	img3-m150	img3-m150-p5	3720	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m151	img3-m151-p1	3724	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m152	img3-m152-p4	3732	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m154	img3-m154-p1	3742	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m155	img3-m155-p1	3821	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m160	img3-m160-p1	3837	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m161	img3-m161-p1	3817	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m163	img3-m163-p2	3826	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m164	img3-m164-p2	3833	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m166	img3-m166-p1	3916	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m167	img3-m167-p1	3906	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m168	img3-m168-p1	3921	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m17	img3-m17-p1	1179	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m171	img3-m171-p2	3909	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m176	img3-m176-p2	4003	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m177	img3-m177-p4	4021	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m180	img3-m180-p3	4014	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m181	img3-m181-p1	4117	has_prior:g:1	a:1	a:1 b:1 c:1 a:1 c:2 g:1 e:1
page-003.jpg	img3-m181	img3-m181-p3	4119	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m182	img3-m182-p1	4122	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m183	img3-m183-p2	4019	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m184	img3-m184-p2	4111	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m187	img3-m187-p2	4114	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m188	img3-m188-p3	4127	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m19	img3-m19-p1	1393	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m190	img3-m190-p2	4086	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m191	img3-m191-p1	4141	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m192	img3-m192-p1	4139	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m193	img3-m193-p1	4137	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m194	img3-m194-p1	4135	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m195	img3-m195-p1	4131	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m196	img3-m196-p2	4089	has_prior:g:1	c:2	c:2 g:1 e:1
page-003.jpg	img3-m2	img3-m2-p1	1090	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m20	img3-m20-p1	1412	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m24	img3-m24-p2	1381	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m27	img3-m27-p2	1349	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m3	img3-m3-p2	1076	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m37	img3-m37-p1	1706	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m38	img3-m38-p1	1649	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m39	img3-m39-p1	1677	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m4	img3-m4-p4	1067	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m40	img3-m40-p8	1751	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m42	img3-m42-p1	1642	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m43	img3-m43-p1	1857	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m44	img3-m44-p1	1814	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m47	img3-m47-p3	1847	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m48	img3-m48-p4	1783	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m49	img3-m49-p2	1878	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m52	img3-m52-p3	1938	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m53	img3-m53-p3	1930	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m54	img3-m54-p1	1932	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m54	img3-m54-p3	1934	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m55	img3-m55-p3	1927	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m56	img3-m56-p2	1901	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m57	img3-m57-p1	1993	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m58	img3-m58-p2	1894	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m59	img3-m59-p1	2028	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m62	img3-m62-p2	2048	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m65	img3-m65-p2	2016	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m66	img3-m66-p1	2126	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m67	img3-m67-p1	2156	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m68	img3-m68-p1	2202	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m71	img3-m71-p2	2189	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m71	img3-m71-p5	2194	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m73	img3-m73-p3	2241	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m75	img3-m75-p2	2310	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m78	img3-m78-p2	2287	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m8	img3-m8-p2	1152	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m80	img3-m80-p1	2379	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m82	img3-m82-p1	2396	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-003.jpg	img3-m83	img3-m83-p1	2342	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m84	img3-m84-p4	2232	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m85	img3-m85-p1	2420	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 e:1 g:1 e:1
page-003.jpg	img3-m86	img3-m86-p2	2434	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m88	img3-m88-p2	2333	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m90	img3-m90-p1	2491	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-003.jpg	img3-m94	img3-m94-p1	2600	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m96	img3-m96-p1	2543	has_prior:g:1	e:1	e:1 g:1 e:1
page-003.jpg	img3-m97	img3-m97-p2	2536	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m1	img4-m1-p2	4915	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m10	img4-m10-p1	4929	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m13	img4-m13-p1	4960	has_prior:g:1	a:1	a:1 b:1 c:1 a:1 c:2 g:1 e:1
page-004.jpg	img4-m13	img4-m13-p3	4961	has_prior:g:1	a:1	a:1 b:1 c:1 a:1 c:2 g:1 e:1
page-004.jpg	img4-m14	img4-m14-p2	4944	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m15	img4-m15-p1	4958	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-004.jpg	img4-m17	img4-m17-p2	4964	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m18	img4-m18-p1	4938	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m19	img4-m19-p1	4973	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-004.jpg	img4-m2	img4-m2-p1	4920	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m21	img4-m21-p4	4968	has_prior:g:1	c:2	c:2 g:1 e:1
page-004.jpg	img4-m25	img4-m25-p1	4995	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m27	img4-m27-p3	4987	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m28	img4-m28-p1	4976	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m31	img4-m31-p1	4983	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m32	img4-m32-p1	5006	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
