image_name	molecule_id	particle_id	atom_id	branch	measured_value	signature
page-004.jpg	img4-m35	img4-m35-p4	5001	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m37	img4-m37-p1	5040	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-004.jpg	img4-m38	img4-m38-p1	5011	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m39	img4-m39-p1	5045	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m4	img4-m4-p1	4932	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1
page-004.jpg	img4-m41	img4-m41-p1	5042	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m42	img4-m42-p2	5018	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m42	img4-m42-p5	5020	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m43	img4-m43-p4	5038	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m46	img4-m46-p1	5023	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-004.jpg	img4-m47	img4-m47-p1	5034	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m48	img4-m48-p1	5057	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-004.jpg	img4-m5	img4-m5-p4	4925	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m51	img4-m51-p1	5030	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m54	img4-m54-p1	5048	has_prior:g:1	c:2	c:2 g:1 e:1
page-004.jpg	img4-m55	img4-m55-p1	5027	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m56	img4-m56-p1	5053	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m61	img4-m61-p3	5086	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m63	img4-m63-p4	5066	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m65	img4-m65-p6	5089	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m67	img4-m67-p1	5078	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-004.jpg	img4-m68	img4-m68-p1	5083	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m69	img4-m69-p1	5080	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m7	img4-m7-p1	4951	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m71	img4-m71-p1	5075	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m72	img4-m72-p1	5071	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m73	img4-m73-p2	5092	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m77	img4-m77-p1	5094	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m79	img4-m79-p2	5102	has_prior:g:1	c:2	c:2 c:2 g:1 e:1
page-004.jpg	img4-m81	img4-m81-p4	5100	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m83	img4-m83-p3	5106	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m84	img4-m84-p2	5111	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m86	img4-m86-p1	5136	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m86	img4-m86-p4	5134	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m88	img4-m88-p2	5122	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m89	img4-m89-p1	5127	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m9	img4-m9-p2	4948	has_prior:g:1	e:1	e:1 g:1 e:1
page-004.jpg	img4-m90	img4-m90-p1	5116	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m10	img5-m10-p1	5648	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m101	img5-m101-p2	5829	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m103	img5-m103-p1	5835	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m104	img5-m104-p1	5841	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m104	img5-m104-p2	5843	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m11	img5-m11-p1	5658	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m12	img5-m12-p4	5661	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m13	img5-m13-p2	5654	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m15	img5-m15-p1	5671	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m16	img5-m16-p1	5676	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m17	img5-m17-p1	5678	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m2	img5-m2-p1	5643	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m20	img5-m20-p1	5684	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m21	img5-m21-p1	5695	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 b:1 d:1 g:1 e:1
page-005.jpg	img5-m23	img5-m23-p1	5700	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m26	img5-m26-p1	5689	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m30	img5-m30-p1	5717	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m31	img5-m31-p4	5707	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m32	img5-m32-p3	5724	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m34	img5-m34-p2	5710	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m35	img5-m35-p1	5728	has_prior:g:1	c:2	c:2 a:1 m:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m39	img5-m39-p2	5734	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m41	img5-m41-p2	5731	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m43	img5-m43-p1	5749	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m45	img5-m45-p2	5747	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m46	img5-m46-p1	5755	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m51	img5-m51-p4	5849	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m52	img5-m52-p3	5773	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m53	img5-m53-p2	5768	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m56	img5-m56-p4	5847	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m6	img5-m6-p3	5636	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m61	img5-m61-p5	5788	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m64	img5-m64-p1	5863	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m66	img5-m66-p2	5786	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m7	img5-m7-p1	5632	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m70	img5-m70-p1	5866	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m73	img5-m73-p1	5792	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m75	img5-m75-p2	5795	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m77	img5-m77-p1	5876	has_prior:g:1	e:1	e:1 a:1 b:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m78	img5-m78-p2	5797	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m8	img5-m8-p1	5640	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m82	img5-m82-p2	5881	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m85	img5-m85-p1	5808	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m87	img5-m87-p2	5803	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m89	img5-m89-p2	5814	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m90	img5-m90-p1	5823	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-005.jpg	img5-m92	img5-m92-p1	5893	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m93	img5-m93-p1	5888	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m94	img5-m94-p1	5763	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m95	img5-m95-p1	5826	has_prior:g:1	e:1	e:1 g:1 e:1
page-005.jpg	img5-m96	img5-m96-p1	5819	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m1	img94-m1-p3	2623	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m10	img94-m10-p3	2729	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m12	img94-m12-p1	2722	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m13	img94-m13-p2	2708	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m16	img94-m16-p3	2774	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m17	img94-m17-p1	2775	has_prior:g:1	c:2	c:2 g:1 e:1
page-094.jpg	img94-m17	img94-m17-p3	2777	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m18	img94-m18-p4	2767	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m19	img94-m19-p1	2769	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m21	img94-m21-p4	2881	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m23	img94-m23-p1	2885	has_prior:g:1	e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1
page-094.jpg	img94-m26	img94-m26-p2	2877	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m27	img94-m27-p2	2871	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m29	img94-m29-p3	2929	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m3	img94-m3-p1	2641	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m3	img94-m3-p5	2643	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m30	img94-m30-p2	2940	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m33	img94-m33-p1	2937	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m34	img94-m34-p2	2932	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m35	img94-m35-p3	2996	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m37	img94-m37-p1	2998	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m38	img94-m38-p1	2990	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m39	img94-m39-p1	2986	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m4	img94-m4-p1	2645	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m4	img94-m4-p4	2647	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m40	img94-m40-p5	4226	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m41	img94-m41-p1	4234	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1
page-094.jpg	img94-m46	img94-m46-p1	4292	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m47	img94-m47-p4	4297	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m49	img94-m49-p1	4366	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m50	img94-m50-p1	4361	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m51	img94-m51-p1	4348	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m53	img94-m53-p3	4285	has_prior:g:1	c:2	c:2 g:1 e:1
page-094.jpg	img94-m55	img94-m55-p1	4412	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m56	img94-m56-p1	4406	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m57	img94-m57-p3	4384	has_prior:g:1	c:2	c:2 g:1 e:1
page-094.jpg	img94-m57	img94-m57-p6	4386	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m59	img94-m59-p1	4284	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m59	img94-m59-p4	4380	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m59	img94-m59-p8	4381	has_prior:g:1	c:2	c:2 g:1 e:1
page-094.jpg	img94-m6	img94-m6-p1	2633	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m60	img94-m60-p2	4409	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m61	img94-m61-p1	4418	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m63	img94-m63-p1	4402	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m65	img94-m65-p1	4397	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m66	img94-m66-p2	4393	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m67	img94-m67-p1	4391	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m69	img94-m69-p1	4438	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m69	img94-m69-p3	4440	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m7	img94-m7-p1	2711	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 d:1 g:1 e:1
page-094.jpg	img94-m71	img94-m71-p1	4434	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m72	img94-m72-p1	4431	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m73	img94-m73-p1	4428	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m74	img94-m74-p2	4449	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m75	img94-m75-p1	4423	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m76	img94-m76-p1	4278	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m78	img94-m78-p1	4453	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m80	img94-m80-p1	4457	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m81	img94-m81-p3	4273	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m82	img94-m82-p1	4268	has_prior:g:1	e:1	e:1 a:1 m:1 c:1 a:1 c:2 g:1 e:1
page-094.jpg	img94-m83	img94-m83-p1	4460	has_prior:g:1	e:1	e:1 g:1 e:1
page-094.jpg	img94-m9	img94-m9-p4	2688	has_prior:g:1	c:1	c:1 g:1 e:1
