skeleton	optional_index	train_base_count	train_expanded_count	train_optional_values	test_base_count	test_expanded_known	test_expanded_new	test_optional_values	test_examples
n:1 e:1 g:1 e:1	5	1	5	c:1:4 e:1:1	8	1	0	c:1:1	n:1 e:1 g:1 e:1 c:1 (1)
e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1	6	7	18	k:1:10 l:1:8	3	4	0	k:1:3 l:1:1	e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1 (3) | e:1 c:1 h:2 e:1 f:1 l:1 f:1 i:1 d:1 (1)
e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1	1	10	1	c:1:1	3	1	0	c:1:1	c:1 e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1 (1)
e:1 g:1 e:1 e:1 h:1	3	6	3	e:1:3	3	1	0	e:1:1	e:1 g:1 e:1 e:1 e:1 h:1 (1)
e:1 g:1 e:1 e:1 h:1	4	6	3	e:1:3	3	1	0	e:1:1	e:1 g:1 e:1 e:1 e:1 h:1 (1)
e:1 g:1 e:1 e:1 h:1	5	6	3	e:1:3	3	1	0	e:1:1	e:1 g:1 e:1 e:1 e:1 h:1 (1)
e:1 g:1 e:1 c:1 f:1 j:1	1	17	1	c:1:1	3	0	0		
e:1 g:1 e:1 c:1 f:1 j:1	3	17	1	e:1:1	3	0	0		
e:1 g:1 e:1 c:1 f:1 j:1	4	17	1	e:1:1	3	0	0		
e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1	9	1	10	d:1:10	0	3	0	d:1:3	e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1 (3)
e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1	5	10	1	f:1:1	3	0	0		
e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1	6	10	1	f:1:1	3	0	0		
e:1 g:1 e:1 e:1 h:1	1	6	5	n:1:3 c:1:2	3	0	0		
e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1	1	7	1	c:1:1	3	0	0		
e:1 g:1 e:1 e:1	5	1	6	h:1:6	0	3	0	h:1:3	e:1 g:1 e:1 e:1 h:1 (3)
e:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	6	4	1	k:1:1	1	2	0	k:1:2	e:1 g:1 e:1 e:1 f:1 k:1 f:1 i:1 d:1 (2)
e:1 f:1 f:1 i:1 d:1	3	1	2	k:1:1 l:1:1	2	1	0	k:1:1	e:1 f:1 k:1 f:1 i:1 d:1 (1)
c:1 f:1 i:1 d:1	2	5	1	k:1:1	2	0	0		
a:1 b:1 c:1 a:1 c:1 f:1 j:1	1	3	2	c:1:2	1	1	0	c:1:1	c:1 a:1 b:1 c:1 a:1 c:1 f:1 j:1 (1)
e:1 g:1 e:1 c:1 f:1 i:1 d:1	3	3	2	e:1:2	2	0	0		
e:1 g:1 e:1 c:1 f:1 i:1 d:1	4	3	2	e:1:2	2	0	0		
e:1 g:1 e:1 c:1	1	6	4	n:1:4	0	1	0	n:1:1	n:1 e:1 g:1 e:1 c:1 (1)
e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1 e:1 h:1	7	4	1	e:1:1	1	0	0		
e:1 g:1 e:1 e:1 e:1 h:1	1	3	2	n:1:2	1	0	0		
e:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	3	4	1	e:1:1	1	0	0		
e:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	4	4	1	e:1:1	1	0	0		
e:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	5	4	1	e:1:1	1	0	0		
e:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	1	4	1	n:1:1	1	0	0		
n:1 e:1 g:1 e:1 c:1	4	4	1	e:1:1	1	0	0		
n:1 e:1 g:1 e:1 c:1	5	4	1	e:1:1	1	0	0		
e:1 c:1 h:2 e:1 f:1 f:1 j:1	8	3	1	d:1:1	1	0	0		
e:1 c:1 h:2 e:1 g:1 e:1 e:1 h:1	4	3	1	n:1:1	1	0	0		
n:1 e:1 g:1 e:1 e:1 e:1 h:1	4	2	2	e:1:2	0	1	0	e:1:1	n:1 e:1 g:1 e:1 e:1 e:1 e:1 h:1 (1)
n:1 e:1 g:1 e:1 e:1 e:1 h:1	5	2	2	e:1:2	0	1	0	e:1:1	n:1 e:1 g:1 e:1 e:1 e:1 e:1 h:1 (1)
n:1 e:1 g:1 e:1 e:1 e:1 h:1	6	2	2	e:1:2	0	1	0	e:1:1	n:1 e:1 g:1 e:1 e:1 e:1 e:1 h:1 (1)
n:1 e:1 g:1 e:1 e:1 e:1 h:1	7	2	2	e:1:2	0	1	0	e:1:1	n:1 e:1 g:1 e:1 e:1 e:1 e:1 h:1 (1)
a:1 b:1 c:1 a:1 e:1 h:1	1	1	2	c:1:1 e:1:1	0	1	0	e:1:1	e:1 a:1 b:1 c:1 a:1 e:1 h:1 (1)
c:1 a:1 b:1 c:1 a:1 c:1 f:1 j:1	3	2	1	e:1:1	1	0	0		
e:1 g:1 e:1 c:1 e:1 c:1 h:2 e:1 h:1	1	6	4	n:1:4	0	0	0		
n:1 e:1 g:1 e:1 e:1 h:1	5	3	3	e:1:2 c:1:1	0	0	0		
e:1 c:1 h:2 c:1 f:1 j:1	7	4	1	c:1:1	0	0	0		
n:1 e:1 g:1 e:1 e:1	6	1	4	h:1:3 c:1:1	0	0	0		
n:1 e:1 g:1 e:1 e:1 h:1	4	3	2	e:1:2	0	0	0		
n:1 e:1 g:1 e:1 e:1 h:1	6	3	2	e:1:2	0	0	0		
c:1 a:1 b:1 c:1 a:1 e:1 f:1 f:1 i:1 d:1	8	1	3	k:1:2 l:1:1	0	0	0		
e:1 g:1 e:1 c:1 e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1	10	2	2	k:1:2	0	0	0		
a:1 b:1 c:1 a:1 e:1 f:1 k:1 f:1 i:1 d:1	1	1	2	c:1:2	0	0	0		
e:1 a:1 m:1 c:1 a:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	10	2	1	k:1:1	0	0	0		
e:1 a:1 m:1 c:1 a:1 g:1 e:1 e:1 h:1	6	2	1	d:1:1	0	0	0		
e:1 a:1 m:1 c:1 a:1 g:1 e:1 e:1 h:1	7	2	1	e:1:1	0	0	0		
e:1 a:1 m:1 c:1 a:1 g:1 e:1 e:1 h:1	8	2	1	e:1:1	0	0	0		
e:1 a:1 m:1 c:1 a:1 g:1 e:1 e:1 h:1	9	2	1	e:1:1	0	0	0		
e:1 c:1 h:2 c:1 f:1 i:1 d:1	5	2	1	k:1:1	0	0	0		
e:1 c:1 h:2 e:1 f:1 f:1 j:1 d:1	6	1	2	k:1:1 l:1:1	0	0	0		
e:1 i:1 d:1 e:1 f:1 f:1 i:1 d:1 e:1 h:1	6	2	1	l:1:1	0	0	0		
